4 gtr_params.txt TEIT.tre 0.0
5 gtr_params.txt tree.nw 0.4954
5 K80_params.txt tree.nwk 0.3654
5 HKY85_params.txt tree.nwk 0.4036
5 TN93_params.txt tree.nwk 0.4038
5 JC69_params.txt tree.nwk 0.0
5 F81_params.txt tree.nwk 0.0002
5 gtr_params.txt TENT+outgroup.tre 0.4954
5 gtr_params.txt UCE.unpartitioned.tre 0.3654
5 gtr_params.txt Intron-partitioned.tre 0.1758
5 gtr_params.txt Intron-unpartitioned.tre 0.185
5 gtr_params.txt Intron.Heterogenous.tre 0.0032
5 gtr_params.txt TENT+C3.tre 0.4922
5 gtr_params.txt Exon.Homogenous.c12.tre 0.0
5 gtr_params.txt WGT-Alternative.tre 0.4904
5 gtr_params.txt Exon.c123-partitioned.tre 0.0024
5 gtr_params.txt Exon.c1-unpartitioned.tre 0.0
5 gtr_params.txt Exon.c123-unpartitioned.tre 0.0086
5 gtr_params.txt Exon.c12-unpartitioned.tre 0.0
5 gtr_params.txt Intron.Homogenous.tre 0.2208
5 gtr_params.txt Exon.c12-partitioned.tre 0.0
5 gtr_params.txt Exon.Heterogenous.c12.tre 0.0
5 gtr_params.txt TENT.tre 0.4954
5 gtr_params.txt Exon.c3-unpartitioned.tre 0.0394
5 gtr_params.txt TENT.25%.tre 0.4594
5 gtr_params.txt Exon.Heterogenous.c123.tre 0.0008
5 gtr_params.txt WGT-Best.tre 0.4316
5 gtr_params.txt Exon.c123-RY-unpartitioned.tre 0.0018
5 gtr_params.txt Exon.Homogenous.c123.tre 0.0
5 gtr_params.txt TENT.75%.tre 0.4956
5 gtr_params.txt Exon.Amino_Acid.tre 0.122
5 gtr_params.txt TENT.50%.tre 0.4686
5 gtr_params.txt Exon.c2-unpartitioned.tre 0.0
5 gtr_params.txt TEIT.tre 0.0
6 gtr_params.txt tree.nw 0.5068
6 K80_params.txt tree.nwk 0.3724
6 HKY85_params.txt tree.nwk 0.4198
6 TN93_params.txt tree.nwk 0.4212
6 JC69_params.txt tree.nwk 0.0002
6 F81_params.txt tree.nwk 0.0002
6 gtr_params.txt TENT+outgroup.tre 0.5064
6 gtr_params.txt UCE.unpartitioned.tre 0.4044
6 gtr_params.txt Intron-partitioned.tre 0.1666
6 gtr_params.txt Intron-unpartitioned.tre 0.1772
6 gtr_params.txt Intron.Heterogenous.tre 0.0034
6 gtr_params.txt TENT+C3.tre 0.495
6 gtr_params.txt Exon.Homogenous.c12.tre 0.0
6 gtr_params.txt WGT-Alternative.tre 0.494
6 gtr_params.txt Exon.c123-partitioned.tre 0.0034
6 gtr_params.txt Exon.c1-unpartitioned.tre 0.0
6 gtr_params.txt Exon.c123-unpartitioned.tre 0.0088
6 gtr_params.txt Exon.c12-unpartitioned.tre 0.0
6 gtr_params.txt Intron.Homogenous.tre 0.1856
6 gtr_params.txt Exon.c12-partitioned.tre 0.0
6 gtr_params.txt Exon.Heterogenous.c12.tre 0.0
6 gtr_params.txt TENT.tre 0.5068
6 gtr_params.txt Exon.c3-unpartitioned.tre 0.0212
6 gtr_params.txt TENT.25%.tre 0.4858
6 gtr_params.txt Exon.Heterogenous.c123.tre 0.0018
6 gtr_params.txt WGT-Best.tre 0.431
6 gtr_params.txt Exon.c123-RY-unpartitioned.tre 0.0034
6 gtr_params.txt Exon.Homogenous.c123.tre 0.0
6 gtr_params.txt TENT.75%.tre 0.5068
6 gtr_params.txt Exon.Amino_Acid.tre 0.1216
6 gtr_params.txt TENT.50%.tre 0.5032
6 gtr_params.txt Exon.c2-unpartitioned.tre 0.0
6 gtr_params.txt TEIT.tre 0.0
7 gtr_params.txt tree.nw 0.5154
7 K80_params.txt tree.nwk 0.3766
7 HKY85_params.txt tree.nwk 0.3984
7 TN93_params.txt tree.nwk 0.4036
7 JC69_params.txt tree.nwk 0.0002
7 F81_params.txt tree.nwk 0.0002
7 gtr_params.txt TENT+outgroup.tre 0.5154
7 gtr_params.txt UCE.unpartitioned.tre 0.4136
7 gtr_params.txt Intron-partitioned.tre 0.202
7 gtr_params.txt Intron-unpartitioned.tre 0.2146
7 gtr_params.txt Intron.Heterogenous.tre 0.0094
7 gtr_params.txt TENT+C3.tre 0.5162
7 gtr_params.txt Exon.Homogenous.c12.tre 0.0
7 gtr_params.txt WGT-Alternative.tre 0.51
7 gtr_params.txt Exon.c123-partitioned.tre 0.0038
7 gtr_params.txt Exon.c1-unpartitioned.tre 0.0
7 gtr_params.txt Exon.c123-unpartitioned.tre 0.0108
7 gtr_params.txt Exon.c12-unpartitioned.tre 0.0
7 gtr_params.txt Intron.Homogenous.tre 0.2674
7 gtr_params.txt Exon.c12-partitioned.tre 0.0
7 gtr_params.txt Exon.Heterogenous.c12.tre 0.0
7 gtr_params.txt TENT.tre 0.5154
7 gtr_params.txt Exon.c3-unpartitioned.tre 0.0516
7 gtr_params.txt TENT.25%.tre 0.4882
7 gtr_params.txt Exon.Heterogenous.c123.tre 0.0088
7 gtr_params.txt WGT-Best.tre 0.4666
7 gtr_params.txt Exon.c123-RY-unpartitioned.tre 0.0042
7 gtr_params.txt Exon.Homogenous.c123.tre 0.0
7 gtr_params.txt TENT.75%.tre 0.5154
7 gtr_params.txt Exon.Amino_Acid.tre 0.1802
7 gtr_params.txt TENT.50%.tre 0.5018
7 gtr_params.txt Exon.c2-unpartitioned.tre 0.0
7 gtr_params.txt TEIT.tre 0.0
8 gtr_params.txt tree.nw 0.4944
8 K80_params.txt tree.nwk 0.3718
8 HKY85_params.txt tree.nwk 0.4008
8 TN93_params.txt tree.nwk 0.4056
8 JC69_params.txt tree.nwk 0.0
8 F81_params.txt tree.nwk 0.0
8 gtr_params.txt TENT+outgroup.tre 0.494
8 gtr_params.txt UCE.unpartitioned.tre 0.3864
8 gtr_params.txt Intron-partitioned.tre 0.188
8 gtr_params.txt Intron-unpartitioned.tre 0.1986
8 gtr_params.txt Intron.Heterogenous.tre 0.0092
8 gtr_params.txt TENT+C3.tre 0.4936
8 gtr_params.txt Exon.Homogenous.c12.tre 0.0
8 gtr_params.txt WGT-Alternative.tre 0.4918
8 gtr_params.txt Exon.c123-partitioned.tre 0.002
8 gtr_params.txt Exon.c1-unpartitioned.tre 0.0
8 gtr_params.txt Exon.c123-unpartitioned.tre 0.011
8 gtr_params.txt Exon.c12-unpartitioned.tre 0.0
8 gtr_params.txt Intron.Homogenous.tre 0.225
8 gtr_params.txt Exon.c12-partitioned.tre 0.0
8 gtr_params.txt Exon.Heterogenous.c12.tre 0.0
8 gtr_params.txt TENT.tre 0.4944
8 gtr_params.txt Exon.c3-unpartitioned.tre 0.0538
8 gtr_params.txt TENT.25%.tre 0.4644
8 gtr_params.txt Exon.Heterogenous.c123.tre 0.0038
8 gtr_params.txt WGT-Best.tre 0.4462
8 gtr_params.txt Exon.c123-RY-unpartitioned.tre 0.0016
8 gtr_params.txt Exon.Homogenous.c123.tre 0.0
8 gtr_params.txt TENT.75%.tre 0.4948
8 gtr_params.txt Exon.Amino_Acid.tre 0.1406
8 gtr_params.txt TENT.50%.tre 0.476
8 gtr_params.txt Exon.c2-unpartitioned.tre 0.0
8 gtr_params.txt TEIT.tre 0.0
9 gtr_params.txt tree.nw 0.5036
9 K80_params.txt tree.nwk 0.3604
9 HKY85_params.txt tree.nwk 0.3878
9 TN93_params.txt tree.nwk 0.3984
9 JC69_params.txt tree.nwk 0.0
9 F81_params.txt tree.nwk 0.0
9 gtr_params.txt TENT+outgroup.tre 0.5036
9 gtr_params.txt UCE.unpartitioned.tre 0.3958
9 gtr_params.txt Intron-partitioned.tre 0.1422
9 gtr_params.txt Intron-unpartitioned.tre 0.153
9 gtr_params.txt Intron.Heterogenous.tre 0.003
9 gtr_params.txt TENT+C3.tre 0.4912
9 gtr_params.txt Exon.Homogenous.c12.tre 0.0
9 gtr_params.txt WGT-Alternative.tre 0.4966
9 gtr_params.txt Exon.c123-partitioned.tre 0.003
9 gtr_params.txt Exon.c1-unpartitioned.tre 0.0
9 gtr_params.txt Exon.c123-unpartitioned.tre 0.009
9 gtr_params.txt Exon.c12-unpartitioned.tre 0.0
9 gtr_params.txt Intron.Homogenous.tre 0.2114
9 gtr_params.txt Exon.c12-partitioned.tre 0.0
9 gtr_params.txt Exon.Heterogenous.c12.tre 0.0
9 gtr_params.txt TENT.tre 0.5036
9 gtr_params.txt Exon.c3-unpartitioned.tre 0.0208
9 gtr_params.txt TENT.25%.tre 0.4702
9 gtr_params.txt Exon.Heterogenous.c123.tre 0.0012
9 gtr_params.txt WGT-Best.tre 0.4402
9 gtr_params.txt Exon.c123-RY-unpartitioned.tre 0.003
9 gtr_params.txt Exon.Homogenous.c123.tre 0.0
9 gtr_params.txt TENT.75%.tre 0.5036
9 gtr_params.txt Exon.Amino_Acid.tre 0.1386
9 gtr_params.txt TENT.50%.tre 0.4738
9 gtr_params.txt Exon.c2-unpartitioned.tre 0.0
9 gtr_params.txt TEIT.tre 0.0
10 gtr_params.txt tree.nw 0.497
10 K80_params.txt tree.nwk 0.3554
10 HKY85_params.txt tree.nwk 0.4014
10 TN93_params.txt tree.nwk 0.4052
10 JC69_params.txt tree.nwk 0.0002
10 F81_params.txt tree.nwk 0.0004
10 gtr_params.txt TENT+outgroup.tre 0.4968
10 gtr_params.txt UCE.unpartitioned.tre 0.4126
10 gtr_params.txt Intron-partitioned.tre 0.1538
10 gtr_params.txt Intron-unpartitioned.tre 0.163
10 gtr_params.txt Intron.Heterogenous.tre 0.0036
10 gtr_params.txt TENT+C3.tre 0.4884
10 gtr_params.txt Exon.Homogenous.c12.tre 0.0
10 gtr_params.txt WGT-Alternative.tre 0.4868
10 gtr_params.txt Exon.c123-partitioned.tre 0.0044
10 gtr_params.txt Exon.c1-unpartitioned.tre 0.0
10 gtr_params.txt Exon.c123-unpartitioned.tre 0.0132
10 gtr_params.txt Exon.c12-unpartitioned.tre 0.0
10 gtr_params.txt Intron.Homogenous.tre 0.2026
10 gtr_params.txt Exon.c12-partitioned.tre 0.0
10 gtr_params.txt Exon.Heterogenous.c12.tre 0.0
10 gtr_params.txt TENT.tre 0.497
10 gtr_params.txt Exon.c3-unpartitioned.tre 0.031
10 gtr_params.txt TENT.25%.tre 0.4614
10 gtr_params.txt Exon.Heterogenous.c123.tre 0.0034
10 gtr_params.txt WGT-Best.tre 0.4368
10 gtr_params.txt Exon.c123-RY-unpartitioned.tre 0.0062
10 gtr_params.txt Exon.Homogenous.c123.tre 0.0
10 gtr_params.txt TENT.75%.tre 0.4968
10 gtr_params.txt Exon.Amino_Acid.tre 0.1944
10 gtr_params.txt TENT.50%.tre 0.478
10 gtr_params.txt Exon.c2-unpartitioned.tre 0.0
10 gtr_params.txt TEIT.tre 0.0
