2 gtr_params.txt TENT.25%.tre 0.000100
2 gtr_params.txt Exon.c1-unpartitioned.tre 0.000100
2 gtr_params.txt Exon.c12-unpartitioned.tre 0.000100
2 gtr_params.txt Exon.Homogenous.c123.tre 0.000100
2 gtr_params.txt Exon.c12-partitioned.tre 0.000100
2 gtr_params.txt Intron.Heterogenous.tre 0.000100
2 gtr_params.txt Exon.c123-partitioned.tre 0.000100
2 gtr_params.txt UCE.unpartitioned.tre 0.000100
2 gtr_params.txt Intron-unpartitioned.tre 0.000100
2 gtr_params.txt Exon.c3-unpartitioned.tre 0.000100
2 gtr_params.txt TENT.75%.tre 0.000100
2 gtr_params.txt Exon.c2-unpartitioned.tre 0.000100
2 gtr_params.txt WGT-Alternative.tre 0.000100
2 gtr_params.txt Exon.Homogenous.c12.tre 0.000100
2 gtr_params.txt TEIT.tre 0.000100
2 gtr_params.txt Intron.Homogenous.tre 0.000100
2 gtr_params.txt WGT-Best.tre 0.000100
2 gtr_params.txt TENT.tre 0.000100
2 gtr_params.txt Exon.Heterogenous.c12.tre 0.000100
2 gtr_params.txt TENT.50%.tre 0.000100
2 gtr_params.txt Exon.Amino_Acid.tre 0.000100
2 gtr_params.txt Exon.Heterogenous.c123.tre 0.000100
2 gtr_params.txt TENT+C3.tre 0.000100
2 gtr_params.txt TENT+outgroup.tre 0.000100
2 gtr_params.txt Intron-partitioned.tre 0.000100
3 gtr_params.txt tree.nw 0.000100
3 HKY85_params.txt tree.nwk 0.000100
3 JC69_params.txt tree.nwk 0.000100
3 K80_params.txt tree.nwk 0.000100
3 F81_params.txt tree.nwk 0.000100
3 TN93_params.txt tree.nwk 0.000100
3 gtr_params.txt Exon.c123-RY-unpartitioned.tre 0.000100
3 gtr_params.txt Exon.c123-unpartitioned.tre 0.000100
3 gtr_params.txt TENT.25%.tre 0.000100
3 gtr_params.txt Exon.c1-unpartitioned.tre 0.000100
3 gtr_params.txt Exon.c12-unpartitioned.tre 0.000100
3 gtr_params.txt Exon.Homogenous.c123.tre 0.000100
3 gtr_params.txt Exon.c12-partitioned.tre 0.000100
3 gtr_params.txt Intron.Heterogenous.tre 0.000100
3 gtr_params.txt Exon.c123-partitioned.tre 0.000100
3 gtr_params.txt UCE.unpartitioned.tre 0.000100
3 gtr_params.txt Intron-unpartitioned.tre 0.000100
3 gtr_params.txt Exon.c3-unpartitioned.tre 0.000100
3 gtr_params.txt TENT.75%.tre 0.000100
3 gtr_params.txt Exon.c2-unpartitioned.tre 0.000100
3 gtr_params.txt WGT-Alternative.tre 0.000100
3 gtr_params.txt Exon.Homogenous.c12.tre 0.000100
3 gtr_params.txt TEIT.tre 0.000100
3 gtr_params.txt Intron.Homogenous.tre 0.000100
3 gtr_params.txt WGT-Best.tre 0.000100
3 gtr_params.txt TENT.tre 0.000100
3 gtr_params.txt Exon.Heterogenous.c12.tre 0.000100
3 gtr_params.txt TENT.50%.tre 0.000100
3 gtr_params.txt Exon.Amino_Acid.tre 0.000100
3 gtr_params.txt Exon.Heterogenous.c123.tre 0.000100
3 gtr_params.txt TENT+C3.tre 0.000100
3 gtr_params.txt TENT+outgroup.tre 0.000100
3 gtr_params.txt Intron-partitioned.tre 0.000100
4 gtr_params.txt tree.nw 0.000100
4 HKY85_params.txt tree.nwk 0.000100
4 JC69_params.txt tree.nwk 0.000100
4 K80_params.txt tree.nwk 0.000100
4 F81_params.txt tree.nwk 0.000100
4 TN93_params.txt tree.nwk 0.000100
4 gtr_params.txt Exon.c123-RY-unpartitioned.tre 0.000100
4 gtr_params.txt Exon.c123-unpartitioned.tre 0.000100
4 gtr_params.txt TENT.25%.tre 0.000100
4 gtr_params.txt Exon.c1-unpartitioned.tre 0.000100
4 gtr_params.txt Exon.c12-unpartitioned.tre 0.000100
4 gtr_params.txt Exon.Homogenous.c123.tre 0.000100
4 gtr_params.txt Exon.c12-partitioned.tre 0.000100
4 gtr_params.txt Intron.Heterogenous.tre 0.000100
4 gtr_params.txt Exon.c123-partitioned.tre 0.000100
4 gtr_params.txt UCE.unpartitioned.tre 0.000100
4 gtr_params.txt Intron-unpartitioned.tre 0.000100
4 gtr_params.txt Exon.c3-unpartitioned.tre 0.000100
4 gtr_params.txt TENT.75%.tre 0.000100
4 gtr_params.txt Exon.c2-unpartitioned.tre 0.000100
4 gtr_params.txt WGT-Alternative.tre 0.000100
4 gtr_params.txt Exon.Homogenous.c12.tre 0.000100
4 gtr_params.txt TEIT.tre 0.000100
4 gtr_params.txt Intron.Homogenous.tre 0.000100
4 gtr_params.txt WGT-Best.tre 0.000100
4 gtr_params.txt TENT.tre 0.000100
4 gtr_params.txt Exon.Heterogenous.c12.tre 0.000100
4 gtr_params.txt TENT.50%.tre 0.000100
4 gtr_params.txt Exon.Amino_Acid.tre 0.000100
4 gtr_params.txt Exon.Heterogenous.c123.tre 0.000100
4 gtr_params.txt TENT+C3.tre 0.000100
4 gtr_params.txt TENT+outgroup.tre 0.000100
4 gtr_params.txt Intron-partitioned.tre 0.000100
5 gtr_params.txt tree.nw 0.000100
5 HKY85_params.txt tree.nwk 0.000100
5 JC69_params.txt tree.nwk 0.000100
5 K80_params.txt tree.nwk 0.000100
5 F81_params.txt tree.nwk 0.000100
5 TN93_params.txt tree.nwk 0.000100
5 gtr_params.txt Exon.c123-RY-unpartitioned.tre 0.000100
5 gtr_params.txt Exon.c123-unpartitioned.tre 0.000100
5 gtr_params.txt TENT.25%.tre 0.000100
5 gtr_params.txt Exon.c1-unpartitioned.tre 0.000100
5 gtr_params.txt Exon.c12-unpartitioned.tre 0.000100
5 gtr_params.txt Exon.Homogenous.c123.tre 0.000100
5 gtr_params.txt Exon.c12-partitioned.tre 0.000100
5 gtr_params.txt Intron.Heterogenous.tre 0.000100
5 gtr_params.txt Exon.c123-partitioned.tre 0.000100
5 gtr_params.txt UCE.unpartitioned.tre 0.000100
5 gtr_params.txt Intron-unpartitioned.tre 0.000100
5 gtr_params.txt Exon.c3-unpartitioned.tre 0.000100
5 gtr_params.txt TENT.75%.tre 0.000100
5 gtr_params.txt Exon.c2-unpartitioned.tre 0.000100
5 gtr_params.txt WGT-Alternative.tre 0.000100
5 gtr_params.txt Exon.Homogenous.c12.tre 0.000100
5 gtr_params.txt TEIT.tre 0.000100
5 gtr_params.txt Intron.Homogenous.tre 0.000100
5 gtr_params.txt WGT-Best.tre 0.000100
5 gtr_params.txt TENT.tre 0.000100
5 gtr_params.txt Exon.Heterogenous.c12.tre 0.000100
5 gtr_params.txt TENT.50%.tre 0.000100
5 gtr_params.txt Exon.Amino_Acid.tre 0.000100
5 gtr_params.txt Exon.Heterogenous.c123.tre 0.000100
5 gtr_params.txt TENT+C3.tre 0.000100
5 gtr_params.txt TENT+outgroup.tre 0.000100
5 gtr_params.txt Intron-partitioned.tre 0.000100
6 gtr_params.txt tree.nw 0.000100
6 HKY85_params.txt tree.nwk 0.000100
6 JC69_params.txt tree.nwk 0.000100
6 K80_params.txt tree.nwk 0.000100
6 F81_params.txt tree.nwk 0.000100
6 TN93_params.txt tree.nwk 0.000100
6 gtr_params.txt Exon.c123-RY-unpartitioned.tre 0.000100
6 gtr_params.txt Exon.c123-unpartitioned.tre 0.000100
6 gtr_params.txt TENT.25%.tre 0.000100
6 gtr_params.txt Exon.c1-unpartitioned.tre 0.000100
6 gtr_params.txt Exon.c12-unpartitioned.tre 0.000100
6 gtr_params.txt Exon.Homogenous.c123.tre 0.000100
6 gtr_params.txt Exon.c12-partitioned.tre 0.000100
6 gtr_params.txt Intron.Heterogenous.tre 0.000100
6 gtr_params.txt Exon.c123-partitioned.tre 0.000100
6 gtr_params.txt UCE.unpartitioned.tre 0.000100
6 gtr_params.txt Intron-unpartitioned.tre 0.000100
6 gtr_params.txt Exon.c3-unpartitioned.tre 0.000100
6 gtr_params.txt TENT.75%.tre 0.000100
6 gtr_params.txt Exon.c2-unpartitioned.tre 0.000100
6 gtr_params.txt WGT-Alternative.tre 0.000100
6 gtr_params.txt Exon.Homogenous.c12.tre 0.000100
6 gtr_params.txt TEIT.tre 0.000100
6 gtr_params.txt Intron.Homogenous.tre 0.000100
6 gtr_params.txt WGT-Best.tre 0.000100
6 gtr_params.txt TENT.tre 0.000100
6 gtr_params.txt Exon.Heterogenous.c12.tre 0.000100
6 gtr_params.txt TENT.50%.tre 0.000100
6 gtr_params.txt Exon.Amino_Acid.tre 0.000100
6 gtr_params.txt Exon.Heterogenous.c123.tre 0.000100
6 gtr_params.txt TENT+C3.tre 0.000100
6 gtr_params.txt TENT+outgroup.tre 0.000100
6 gtr_params.txt Intron-partitioned.tre 0.000100
7 gtr_params.txt tree.nw 0.000100
7 HKY85_params.txt tree.nwk 0.000100
7 JC69_params.txt tree.nwk 0.000100
7 K80_params.txt tree.nwk 0.000100
7 F81_params.txt tree.nwk 0.000100
7 TN93_params.txt tree.nwk 0.000100
7 gtr_params.txt Exon.c123-RY-unpartitioned.tre 0.000100
7 gtr_params.txt Exon.c123-unpartitioned.tre 0.000100
7 gtr_params.txt TENT.25%.tre 0.000100
7 gtr_params.txt Exon.c1-unpartitioned.tre 0.000100
7 gtr_params.txt Exon.c12-unpartitioned.tre 0.000100
7 gtr_params.txt Exon.Homogenous.c123.tre 0.000100
7 gtr_params.txt Exon.c12-partitioned.tre 0.000100
7 gtr_params.txt Intron.Heterogenous.tre 0.000100
7 gtr_params.txt Exon.c123-partitioned.tre 0.000100
7 gtr_params.txt UCE.unpartitioned.tre 0.000100
7 gtr_params.txt Intron-unpartitioned.tre 0.000100
7 gtr_params.txt Exon.c3-unpartitioned.tre 0.000100
7 gtr_params.txt TENT.75%.tre 0.000100
7 gtr_params.txt Exon.c2-unpartitioned.tre 0.000100
7 gtr_params.txt WGT-Alternative.tre 0.000100
7 gtr_params.txt Exon.Homogenous.c12.tre 0.000100
7 gtr_params.txt TEIT.tre 0.000100
7 gtr_params.txt Intron.Homogenous.tre 0.000100
7 gtr_params.txt WGT-Best.tre 0.000100
7 gtr_params.txt TENT.tre 0.000100
7 gtr_params.txt Exon.Heterogenous.c12.tre 0.000100
7 gtr_params.txt TENT.50%.tre 0.000100
7 gtr_params.txt Exon.Amino_Acid.tre 0.000100
7 gtr_params.txt Exon.Heterogenous.c123.tre 0.000100
7 gtr_params.txt TENT+C3.tre 0.000100
7 gtr_params.txt TENT+outgroup.tre 0.000100
7 gtr_params.txt Intron-partitioned.tre 0.000100
8 gtr_params.txt tree.nw 0.000100
8 HKY85_params.txt tree.nwk 0.000100
8 JC69_params.txt tree.nwk 0.000100
8 K80_params.txt tree.nwk 0.000100
8 F81_params.txt tree.nwk 0.000100
8 TN93_params.txt tree.nwk 0.000100
8 gtr_params.txt Exon.c123-RY-unpartitioned.tre 0.000100
8 gtr_params.txt Exon.c123-unpartitioned.tre 0.000100
8 gtr_params.txt TENT.25%.tre 0.000100
8 gtr_params.txt Exon.c1-unpartitioned.tre 0.000100
8 gtr_params.txt Exon.c12-unpartitioned.tre 0.000100
8 gtr_params.txt Exon.Homogenous.c123.tre 0.000100
8 gtr_params.txt Exon.c12-partitioned.tre 0.000100
8 gtr_params.txt Intron.Heterogenous.tre 0.000100
8 gtr_params.txt Exon.c123-partitioned.tre 0.000100
8 gtr_params.txt UCE.unpartitioned.tre 0.000100
8 gtr_params.txt Intron-unpartitioned.tre 0.000100
8 gtr_params.txt Exon.c3-unpartitioned.tre 0.000100
8 gtr_params.txt TENT.75%.tre 0.000100
8 gtr_params.txt Exon.c2-unpartitioned.tre 0.000100
8 gtr_params.txt WGT-Alternative.tre 0.000100
8 gtr_params.txt Exon.Homogenous.c12.tre 0.000100
8 gtr_params.txt TEIT.tre 0.000100
8 gtr_params.txt Intron.Homogenous.tre 0.000100
8 gtr_params.txt WGT-Best.tre 0.000100
8 gtr_params.txt TENT.tre 0.000100
8 gtr_params.txt Exon.Heterogenous.c12.tre 0.000100
8 gtr_params.txt TENT.50%.tre 0.000100
8 gtr_params.txt Exon.Amino_Acid.tre 0.000100
8 gtr_params.txt Exon.Heterogenous.c123.tre 0.000100
8 gtr_params.txt TENT+C3.tre 0.000100
8 gtr_params.txt TENT+outgroup.tre 0.000100
8 gtr_params.txt Intron-partitioned.tre 0.000100
9 gtr_params.txt tree.nw 0.000100
9 HKY85_params.txt tree.nwk 0.000100
9 JC69_params.txt tree.nwk 0.000100
9 K80_params.txt tree.nwk 0.000100
9 F81_params.txt tree.nwk 0.000100
9 TN93_params.txt tree.nwk 0.000100
9 gtr_params.txt Exon.c123-RY-unpartitioned.tre 0.000100
9 gtr_params.txt Exon.c123-unpartitioned.tre 0.000100
9 gtr_params.txt TENT.25%.tre 0.000100
9 gtr_params.txt Exon.c1-unpartitioned.tre 0.000100
9 gtr_params.txt Exon.c12-unpartitioned.tre 0.000100
9 gtr_params.txt Exon.Homogenous.c123.tre 0.000100
9 gtr_params.txt Exon.c12-partitioned.tre 0.000100
9 gtr_params.txt Intron.Heterogenous.tre 0.000100
9 gtr_params.txt Exon.c123-partitioned.tre 0.000100
9 gtr_params.txt UCE.unpartitioned.tre 0.000100
9 gtr_params.txt Intron-unpartitioned.tre 0.000100
9 gtr_params.txt Exon.c3-unpartitioned.tre 0.000100
9 gtr_params.txt TENT.75%.tre 0.000100
9 gtr_params.txt Exon.c2-unpartitioned.tre 0.000100
9 gtr_params.txt WGT-Alternative.tre 0.000100
9 gtr_params.txt Exon.Homogenous.c12.tre 0.000100
9 gtr_params.txt TEIT.tre 0.000100
9 gtr_params.txt Intron.Homogenous.tre 0.000100
9 gtr_params.txt WGT-Best.tre 0.000100
9 gtr_params.txt TENT.tre 0.000100
9 gtr_params.txt Exon.Heterogenous.c12.tre 0.000100
9 gtr_params.txt TENT.50%.tre 0.000100
9 gtr_params.txt Exon.Amino_Acid.tre 0.000100
9 gtr_params.txt Exon.Heterogenous.c123.tre 0.000100
9 gtr_params.txt TENT+C3.tre 0.000100
9 gtr_params.txt TENT+outgroup.tre 0.000100
9 gtr_params.txt Intron-partitioned.tre 0.000100
9 gtr_params.txt tree.nw 0.000100
10 HKY85_params.txt tree.nwk 0.000100
10 JC69_params.txt tree.nwk 0.000100
10 K80_params.txt tree.nwk 0.000100
10 F81_params.txt tree.nwk 0.000100
10 TN93_params.txt tree.nwk 0.000100
10 gtr_params.txt Exon.c123-RY-unpartitioned.tre 0.000100
10 gtr_params.txt Exon.c123-unpartitioned.tre 0.000100
10 gtr_params.txt TENT.25%.tre 0.000100
10 gtr_params.txt Exon.c1-unpartitioned.tre 0.000100
10 gtr_params.txt Exon.c12-unpartitioned.tre 0.000100
10 gtr_params.txt Exon.Homogenous.c123.tre 0.000100
10 gtr_params.txt Exon.c12-partitioned.tre 0.000100
10 gtr_params.txt Intron.Heterogenous.tre 0.000100
10 gtr_params.txt Exon.c123-partitioned.tre 0.000100
10 gtr_params.txt UCE.unpartitioned.tre 0.000100
10 gtr_params.txt Intron-unpartitioned.tre 0.000100
10 gtr_params.txt Exon.c3-unpartitioned.tre 0.000100
10 gtr_params.txt TENT.75%.tre 0.000100
10 gtr_params.txt Exon.c2-unpartitioned.tre 0.000100
10 gtr_params.txt WGT-Alternative.tre 0.000100
10 gtr_params.txt Exon.Homogenous.c12.tre 0.000100
10 gtr_params.txt TEIT.tre 0.000100
10 gtr_params.txt Intron.Homogenous.tre 0.000100
10 gtr_params.txt WGT-Best.tre 0.000100
10 gtr_params.txt TENT.tre 0.000100
10 gtr_params.txt Exon.Heterogenous.c12.tre 0.000100
10 gtr_params.txt TENT.50%.tre 0.000100
10 gtr_params.txt Exon.Amino_Acid.tre 0.000100
10 gtr_params.txt Exon.Heterogenous.c123.tre 0.000100
10 gtr_params.txt TENT+C3.tre 0.000100
10 gtr_params.txt TENT+outgroup.tre 0.000100
10 gtr_params.txt Intron-partitioned.tre 0.000100
